지점,지점명,일시,합계 일사량(MJ/m2),위도,경도
90,속초,Apr-24,211.45,38.25085,128.56473
90,속초,May-24,646.8,38.25085,128.56473
90,속초,Jun-24,687.49,38.25085,128.56473
90,속초,Jul-24,498.29,38.25085,128.56473
90,속초,Aug-24,588.88,38.25085,128.56473
90,속초,Sep-24,336.95,38.25085,128.56473
90,속초,Oct-24,291.84,38.25085,128.56473
90,속초,Nov-24,269.69,38.25085,128.56473
93,북춘천,Nov-23,275.53,37.94738,127.75443
93,북춘천,Dec-23,226.19,37.94738,127.75443
93,북춘천,Jan-24,289.42,37.94738,127.75443
93,북춘천,Feb-24,277.25,37.94738,127.75443
93,북춘천,Mar-24,456.76,37.94738,127.75443
93,북춘천,Apr-24,548.13,37.94738,127.75443
93,북춘천,May-24,661.55,37.94738,127.75443
93,북춘천,Jun-24,717.25,37.94738,127.75443
93,북춘천,Jul-24,457.72,37.94738,127.75443
93,북춘천,Aug-24,600.72,37.94738,127.75443
93,북춘천,Sep-24,438.4,37.94738,127.75443
93,북춘천,Oct-24,343.41,37.94738,127.75443
93,북춘천,Nov-24,306.0,37.94738,127.75443
95,철원,Nov-23,263.88,38.14787,127.3042
95,철원,Dec-23,208.16,38.14787,127.3042
95,철원,Jan-24,275.31,38.14787,127.3042
95,철원,Feb-24,270.93,38.14787,127.3042
95,철원,Mar-24,456.37,38.14787,127.3042
95,철원,Apr-24,553.23,38.14787,127.3042
95,철원,May-24,669.74,38.14787,127.3042
95,철원,Jun-24,735.4,38.14787,127.3042
95,철원,Jul-24,448.01,38.14787,127.3042
95,철원,Aug-24,597.5,38.14787,127.3042
95,철원,Sep-24,440.0,38.14787,127.3042
95,철원,Oct-24,338.82,38.14787,127.3042
95,철원,Nov-24,286.9,38.14787,127.3042
98,동두천,Nov-23,265.0,37.90188,127.0607
98,동두천,Dec-23,221.07,37.90188,127.0607
98,동두천,Jan-24,265.52,37.90188,127.0607
98,동두천,Feb-24,262.67,37.90188,127.0607
98,동두천,Mar-24,451.79,37.90188,127.0607
98,동두천,Apr-24,530.61,37.90188,127.0607
98,동두천,May-24,634.12,37.90188,127.0607
98,동두천,Jun-24,700.97,37.90188,127.0607
98,동두천,Jul-24,402.69,37.90188,127.0607
98,동두천,Aug-24,538.98,37.90188,127.0607
98,동두천,Sep-24,415.65,37.90188,127.0607
98,동두천,Oct-24,352.74,37.90188,127.0607
98,동두천,Nov-24,284.53,37.90188,127.0607
99,파주,Nov-23,273.12,37.88589,126.76648
99,파주,Dec-23,220.14,37.88589,126.76648
99,파주,Jan-24,273.26,37.88589,126.76648
99,파주,Feb-24,269.59,37.88589,126.76648
99,파주,Mar-24,471.67,37.88589,126.76648
99,파주,Apr-24,541.26,37.88589,126.76648
99,파주,May-24,636.51,37.88589,126.76648
99,파주,Jun-24,717.99,37.88589,126.76648
99,파주,Jul-24,434.63,37.88589,126.76648
99,파주,Aug-24,598.78,37.88589,126.76648
99,파주,Sep-24,443.05,37.88589,126.76648
99,파주,Oct-24,356.24,37.88589,126.76648
99,파주,Nov-24,290.72,37.88589,126.76648
100,대관령,Nov-23,308.68,37.67713,128.71834
100,대관령,Dec-23,249.41,37.67713,128.71834
100,대관령,Jan-24,301.53,37.67713,128.71834
100,대관령,Feb-24,265.17,37.67713,128.71834
100,대관령,Mar-24,432.38,37.67713,128.71834
100,대관령,Apr-24,530.35,37.67713,128.71834
100,대관령,May-24,573.93,37.67713,128.71834
100,대관령,Jun-24,695.96,37.67713,128.71834
100,대관령,Jul-24,468.15,37.67713,128.71834
100,대관령,Aug-24,596.01,37.67713,128.71834
100,대관령,Sep-24,396.67,37.67713,128.71834
100,대관령,Oct-24,321.05,37.67713,128.71834
100,대관령,Nov-24,274.61,37.67713,128.71834
101,춘천,Nov-23,259.71,37.90262,127.7357
101,춘천,Dec-23,208.82,37.90262,127.7357
101,춘천,Jan-24,258.9,37.90262,127.7357
101,춘천,Feb-24,263.58,37.90262,127.7357
101,춘천,Mar-24,427.33,37.90262,127.7357
101,춘천,Apr-24,531.57,37.90262,127.7357
101,춘천,May-24,659.64,37.90262,127.7357
101,춘천,Jun-24,692.15,37.90262,127.7357
101,춘천,Jul-24,457.84,37.90262,127.7357
101,춘천,Aug-24,603.47,37.90262,127.7357
101,춘천,Sep-24,433.29,37.90262,127.7357
101,춘천,Oct-24,332.01,37.90262,127.7357
101,춘천,Nov-24,290.84,37.90262,127.7357
102,백령도,Nov-23,252.2,37.97396,124.71237
102,백령도,Dec-23,174.06,37.97396,124.71237
102,백령도,Jan-24,241.02,37.97396,124.71237
102,백령도,Feb-24,314.5,37.97396,124.71237
102,백령도,Mar-24,530.97,37.97396,124.71237
102,백령도,Apr-24,622.73,37.97396,124.71237
102,백령도,May-24,681.18,37.97396,124.71237
102,백령도,Jun-24,762.86,37.97396,124.71237
102,백령도,Jul-24,461.47,37.97396,124.71237
102,백령도,Aug-24,630.5,37.97396,124.71237
102,백령도,Sep-24,490.53,37.97396,124.71237
102,백령도,Oct-24,415.35,37.97396,124.71237
102,백령도,Nov-24,286.37,37.97396,124.71237
104,북강릉,Nov-23,326.58,37.80456,128.85535
104,북강릉,Dec-23,247.26,37.80456,128.85535
104,북강릉,Jan-24,289.54,37.80456,128.85535
104,북강릉,Feb-24,221.22,37.80456,128.85535
104,북강릉,Mar-24,460.78,37.80456,128.85535
104,북강릉,Apr-24,525.29,37.80456,128.85535
104,북강릉,May-24,684.93,37.80456,128.85535
104,북강릉,Jun-24,683.17,37.80456,128.85535
104,북강릉,Jul-24,485.8,37.80456,128.85535
104,북강릉,Aug-24,590.04,37.80456,128.85535
104,북강릉,Sep-24,353.92,37.80456,128.85535
104,북강릉,Oct-24,302.46,37.80456,128.85535
104,북강릉,Nov-24,256.63,37.80456,128.85535
105,강릉,Nov-23,303.29,37.75147,128.89099
105,강릉,Dec-23,237.24,37.75147,128.89099
105,강릉,Jan-24,275.84,37.75147,128.89099
105,강릉,Feb-24,204.83,37.75147,128.89099
105,강릉,Mar-24,440.45,37.75147,128.89099
105,강릉,Apr-24,504.13,37.75147,128.89099
105,강릉,May-24,649.98,37.75147,128.89099
105,강릉,Jun-24,618.53,37.75147,128.89099
105,강릉,Jul-24,472.88,37.75147,128.89099
105,강릉,Aug-24,565.58,37.75147,128.89099
105,강릉,Sep-24,343.86,37.75147,128.89099
105,강릉,Oct-24,300.64,37.75147,128.89099
105,강릉,Nov-24,247.54,37.75147,128.89099
106,동해,Apr-24,216.02,37.50709,129.12433
106,동해,May-24,673.75,37.50709,129.12433
106,동해,Jun-24,686.36,37.50709,129.12433
106,동해,Jul-24,496.0,37.50709,129.12433
106,동해,Aug-24,605.86,37.50709,129.12433
106,동해,Sep-24,386.7,37.50709,129.12433
106,동해,Oct-24,306.6,37.50709,129.12433
106,동해,Nov-24,169.29,37.50709,129.12433
108,서울,Nov-23,284.12,37.57142,126.9658
108,서울,Dec-23,217.32,37.57142,126.9658
108,서울,Jan-24,279.71,37.57142,126.9658
108,서울,Feb-24,259.99,37.57142,126.9658
108,서울,Mar-24,438.18,37.57142,126.9658
108,서울,Apr-24,558.15,37.57142,126.9658
108,서울,May-24,686.87,37.57142,126.9658
108,서울,Jun-24,714.52,37.57142,126.9658
108,서울,Jul-24,402.43,37.57142,126.9658
108,서울,Aug-24,507.93,37.57142,126.9658
108,서울,Sep-24,439.21,37.57142,126.9658
108,서울,Oct-24,367.11,37.57142,126.9658
108,서울,Nov-24,293.01,37.57142,126.9658
112,인천,Nov-23,269.37,37.47772,126.6249
112,인천,Dec-23,215.72,37.47772,126.6249
112,인천,Jan-24,271.29,37.47772,126.6249
112,인천,Feb-24,279.37,37.47772,126.6249
112,인천,Mar-24,492.39,37.47772,126.6249
112,인천,Apr-24,561.21,37.47772,126.6249
112,인천,May-24,675.22,37.47772,126.6249
112,인천,Jun-24,741.25,37.47772,126.6249
112,인천,Jul-24,455.02,37.47772,126.6249
112,인천,Aug-24,618.19,37.47772,126.6249
112,인천,Sep-24,459.97,37.47772,126.6249
112,인천,Oct-24,374.1,37.47772,126.6249
112,인천,Nov-24,288.86,37.47772,126.6249
114,원주,Nov-23,286.92,37.33749,127.94659
114,원주,Dec-23,219.52,37.33749,127.94659
114,원주,Jan-24,263.68,37.33749,127.94659
114,원주,Feb-24,256.07,37.33749,127.94659
114,원주,Mar-24,454.8,37.33749,127.94659
114,원주,Apr-24,529.25,37.33749,127.94659
114,원주,May-24,708.13,37.33749,127.94659
114,원주,Jun-24,687.8,37.33749,127.94659
114,원주,Jul-24,434.45,37.33749,127.94659
114,원주,Aug-24,574.45,37.33749,127.94659
114,원주,Sep-24,442.98,37.33749,127.94659
114,원주,Oct-24,346.09,37.33749,127.94659
114,원주,Nov-24,284.88,37.33749,127.94659
115,울릉도,Nov-23,236.98,37.48129,130.89864
115,울릉도,Dec-23,162.08,37.48129,130.89864
115,울릉도,Jan-24,203.56,37.48129,130.89864
115,울릉도,Feb-24,204.73,37.48129,130.89864
115,울릉도,Mar-24,411.99,37.48129,130.89864
115,울릉도,Apr-24,503.87,37.48129,130.89864
115,울릉도,May-24,656.8,37.48129,130.89864
115,울릉도,Jun-24,632.52,37.48129,130.89864
115,울릉도,Jul-24,541.89,37.48129,130.89864
115,울릉도,Aug-24,555.37,37.48129,130.89864
115,울릉도,Sep-24,390.04,37.48129,130.89864
115,울릉도,Oct-24,278.73,37.48129,130.89864
115,울릉도,Nov-24,195.15,37.48129,130.89864
119,수원,Nov-23,276.07,37.25746,126.983
119,수원,Dec-23,216.74,37.25746,126.983
119,수원,Jan-24,265.75,37.25746,126.983
119,수원,Feb-24,245.95,37.25746,126.983
119,수원,Mar-24,472.32,37.25746,126.983
119,수원,Apr-24,551.23,37.25746,126.983
119,수원,May-24,680.16,37.25746,126.983
119,수원,Jun-24,712.7,37.25746,126.983
119,수원,Jul-24,439.49,37.25746,126.983
119,수원,Aug-24,581.56,37.25746,126.983
119,수원,Sep-24,455.02,37.25746,126.983
119,수원,Oct-24,363.49,37.25746,126.983
119,수원,Nov-24,290.06,37.25746,126.983
127,충주,Nov-23,286.64,36.97045,127.9525
127,충주,Dec-23,202.23,36.97045,127.9525
127,충주,Jan-24,238.45,36.97045,127.9525
127,충주,Feb-24,235.03,36.97045,127.9525
127,충주,Mar-24,430.61,36.97045,127.9525
127,충주,Apr-24,528.64,36.97045,127.9525
127,충주,May-24,708.06,36.97045,127.9525
127,충주,Jun-24,682.89,36.97045,127.9525
127,충주,Jul-24,465.56,36.97045,127.9525
127,충주,Aug-24,605.88,36.97045,127.9525
127,충주,Sep-24,460.15,36.97045,127.9525
127,충주,Oct-24,335.21,36.97045,127.9525
127,충주,Nov-24,274.27,36.97045,127.9525
129,서산,Nov-23,254.29,36.77658,126.4939
129,서산,Dec-23,192.09,36.77658,126.4939
129,서산,Jan-24,254.83,36.77658,126.4939
129,서산,Feb-24,255.38,36.77658,126.4939
129,서산,Mar-24,481.26,36.77658,126.4939
129,서산,Apr-24,541.27,36.77658,126.4939
129,서산,May-24,686.56,36.77658,126.4939
129,서산,Jun-24,714.29,36.77658,126.4939
129,서산,Jul-24,452.91,36.77658,126.4939
129,서산,Aug-24,560.22,36.77658,126.4939
129,서산,Sep-24,452.55,36.77658,126.4939
129,서산,Oct-24,361.52,36.77658,126.4939
129,서산,Nov-24,301.0,36.77658,126.4939
131,청주,Nov-23,289.43,36.63924,127.44066
131,청주,Dec-23,212.76,36.63924,127.44066
131,청주,Jan-24,246.33,36.63924,127.44066
131,청주,Feb-24,233.16,36.63924,127.44066
131,청주,Mar-24,471.12,36.63924,127.44066
131,청주,Apr-24,537.51,36.63924,127.44066
131,청주,May-24,728.92,36.63924,127.44066
131,청주,Jun-24,721.63,36.63924,127.44066
131,청주,Jul-24,504.93,36.63924,127.44066
131,청주,Aug-24,615.31,36.63924,127.44066
131,청주,Sep-24,474.92,36.63924,127.44066
131,청주,Oct-24,339.17,36.63924,127.44066
131,청주,Nov-24,297.59,36.63924,127.44066
133,대전,Nov-23,293.28,36.37199,127.3721
133,대전,Dec-23,233.54,36.37199,127.3721
133,대전,Jan-24,258.56,36.37199,127.3721
133,대전,Feb-24,257.65,36.37199,127.3721
133,대전,Mar-24,475.82,36.37199,127.3721
133,대전,Apr-24,540.2,36.37199,127.3721
133,대전,May-24,720.64,36.37199,127.3721
133,대전,Jun-24,697.02,36.37199,127.3721
133,대전,Jul-24,460.51,36.37199,127.3721
133,대전,Aug-24,612.88,36.37199,127.3721
133,대전,Sep-24,485.82,36.37199,127.3721
133,대전,Oct-24,340.01,36.37199,127.3721
133,대전,Nov-24,308.4,36.37199,127.3721
135,추풍령,Nov-23,305.05,36.22025,127.99458
135,추풍령,Dec-23,237.97,36.22025,127.99458
135,추풍령,Jan-24,282.35,36.22025,127.99458
135,추풍령,Feb-24,245.25,36.22025,127.99458
135,추풍령,Mar-24,468.19,36.22025,127.99458
135,추풍령,Apr-24,511.78,36.22025,127.99458
135,추풍령,May-24,709.16,36.22025,127.99458
135,추풍령,Jun-24,683.76,36.22025,127.99458
135,추풍령,Jul-24,478.38,36.22025,127.99458
135,추풍령,Aug-24,631.16,36.22025,127.99458
135,추풍령,Sep-24,451.66,36.22025,127.99458
135,추풍령,Oct-24,305.51,36.22025,127.99458
135,추풍령,Nov-24,292.46,36.22025,127.99458
136,안동,Nov-23,326.52,36.57293,128.70734
136,안동,Dec-23,264.0,36.57293,128.70734
136,안동,Jan-24,304.35,36.57293,128.70734
136,안동,Feb-24,255.71,36.57293,128.70734
136,안동,Mar-24,457.57,36.57293,128.70734
136,안동,Apr-24,542.49,36.57293,128.70734
136,안동,May-24,719.62,36.57293,128.70734
136,안동,Jun-24,686.71,36.57293,128.70734
136,안동,Jul-24,535.42,36.57293,128.70734
136,안동,Aug-24,637.23,36.57293,128.70734
136,안동,Sep-24,478.28,36.57293,128.70734
136,안동,Oct-24,330.36,36.57293,128.70734
136,안동,Nov-24,293.83,36.57293,128.70734
137,상주,Nov-23,313.82,36.40837,128.15741
137,상주,Dec-23,247.08,36.40837,128.15741
137,상주,Jan-24,290.34,36.40837,128.15741
137,상주,Feb-24,256.97,36.40837,128.15741
137,상주,Mar-24,457.3,36.40837,128.15741
137,상주,Apr-24,517.17,36.40837,128.15741
137,상주,May-24,713.2,36.40837,128.15741
137,상주,Jun-24,702.14,36.40837,128.15741
137,상주,Jul-24,500.75,36.40837,128.15741
137,상주,Aug-24,654.82,36.40837,128.15741
137,상주,Sep-24,463.3,36.40837,128.15741
137,상주,Oct-24,338.72,36.40837,128.15741
137,상주,Nov-24,297.12,36.40837,128.15741
138,포항,Nov-23,339.02,36.03201,129.38002
138,포항,Dec-23,267.53,36.03201,129.38002
138,포항,Jan-24,301.4,36.03201,129.38002
138,포항,Feb-24,235.32,36.03201,129.38002
138,포항,Mar-24,461.5,36.03201,129.38002
138,포항,Apr-24,504.71,36.03201,129.38002
138,포항,May-24,724.89,36.03201,129.38002
138,포항,Jun-24,654.9,36.03201,129.38002
138,포항,Jul-24,534.44,36.03201,129.38002
138,포항,Aug-24,650.3,36.03201,129.38002
138,포항,Sep-24,421.33,36.03201,129.38002
138,포항,Oct-24,313.9,36.03201,129.38002
138,포항,Nov-24,258.65,36.03201,129.38002
143,대구,Nov-23,335.24,35.87797,128.65295
143,대구,Dec-23,264.12,35.87797,128.65295
143,대구,Jan-24,311.95,35.87797,128.65295
143,대구,Feb-24,258.08,35.87797,128.65295
143,대구,Mar-24,469.72,35.87797,128.65295
143,대구,Apr-24,511.52,35.87797,128.65295
143,대구,May-24,723.92,35.87797,128.65295
143,대구,Jun-24,644.38,35.87797,128.65295
143,대구,Jul-24,515.32,35.87797,128.65295
143,대구,Aug-24,634.38,35.87797,128.65295
143,대구,Sep-24,454.92,35.87797,128.65295
143,대구,Oct-24,347.7,35.87797,128.65295
143,대구,Nov-24,292.79,35.87797,128.65295
146,전주,Nov-23,269.56,35.84092,127.11718
146,전주,Dec-23,213.67,35.84092,127.11718
146,전주,Jan-24,260.14,35.84092,127.11718
146,전주,Feb-24,248.51,35.84092,127.11718
146,전주,Mar-24,449.55,35.84092,127.11718
146,전주,Apr-24,496.14,35.84092,127.11718
146,전주,May-24,686.79,35.84092,127.11718
146,전주,Jun-24,624.13,35.84092,127.11718
146,전주,Jul-24,474.42,35.84092,127.11718
146,전주,Aug-24,583.89,35.84092,127.11718
146,전주,Sep-24,452.46,35.84092,127.11718
146,전주,Oct-24,343.17,35.84092,127.11718
146,전주,Nov-24,278.32,35.84092,127.11718
152,울산,Nov-23,347.51,35.58237,129.33469
152,울산,Dec-23,277.38,35.58237,129.33469
152,울산,Jan-24,309.49,35.58237,129.33469
152,울산,Feb-24,247.49,35.58237,129.33469
152,울산,Mar-24,481.87,35.58237,129.33469
152,울산,Apr-24,499.0,35.58237,129.33469
152,울산,May-24,711.7,35.58237,129.33469
152,울산,Jun-24,599.66,35.58237,129.33469
152,울산,Jul-24,564.56,35.58237,129.33469
152,울산,Aug-24,654.79,35.58237,129.33469
152,울산,Sep-24,453.19,35.58237,129.33469
152,울산,Oct-24,316.49,35.58237,129.33469
152,울산,Nov-24,289.55,35.58237,129.33469
155,창원,Nov-23,317.48,35.17019,128.57281
155,창원,Dec-23,252.86,35.17019,128.57281
155,창원,Jan-24,292.07,35.17019,128.57281
155,창원,Feb-24,254.16,35.17019,128.57281
155,창원,Mar-24,465.11,35.17019,128.57281
155,창원,Apr-24,475.77,35.17019,128.57281
155,창원,May-24,699.7,35.17019,128.57281
155,창원,Jun-24,589.97,35.17019,128.57281
155,창원,Jul-24,496.09,35.17019,128.57281
155,창원,Aug-24,655.65,35.17019,128.57281
155,창원,Sep-24,484.13,35.17019,128.57281
155,창원,Oct-24,365.67,35.17019,128.57281
155,창원,Nov-24,304.85,35.17019,128.57281
156,광주,Nov-23,293.97,35.17294,126.89156
156,광주,Dec-23,231.34,35.17294,126.89156
156,광주,Jan-24,294.22,35.17294,126.89156
156,광주,Feb-24,277.48,35.17294,126.89156
156,광주,Mar-24,472.09,35.17294,126.89156
156,광주,Apr-24,501.88,35.17294,126.89156
156,광주,May-24,707.88,35.17294,126.89156
156,광주,Jun-24,629.59,35.17294,126.89156
156,광주,Jul-24,451.46,35.17294,126.89156
156,광주,Aug-24,626.66,35.17294,126.89156
156,광주,Sep-24,479.05,35.17294,126.89156
156,광주,Oct-24,387.53,35.17294,126.89156
156,광주,Nov-24,312.84,35.17294,126.89156
159,부산,Nov-23,361.4,35.10468,129.03203
159,부산,Dec-23,298.41,35.10468,129.03203
159,부산,Jan-24,342.85,35.10468,129.03203
159,부산,Feb-24,278.68,35.10468,129.03203
159,부산,Mar-24,507.97,35.10468,129.03203
159,부산,Apr-24,527.18,35.10468,129.03203
159,부산,May-24,743.56,35.10468,129.03203
159,부산,Jun-24,594.02,35.10468,129.03203
159,부산,Jul-24,546.79,35.10468,129.03203
159,부산,Aug-24,707.85,35.10468,129.03203
159,부산,Sep-24,516.15,35.10468,129.03203
159,부산,Oct-24,355.89,35.10468,129.03203
159,부산,Nov-24,322.67,35.10468,129.03203
