지점,지점명,일시,합계 일사량(MJ/m2),위도,경도
162,통영,Nov-23,345.67,34.84541,128.43561
162,통영,Dec-23,285.73,34.84541,128.43561
162,통영,Jan-24,320.15,34.84541,128.43561
162,통영,Feb-24,284.05,34.84541,128.43561
162,통영,Mar-24,484.78,34.84541,128.43561
162,통영,Apr-24,485.72,34.84541,128.43561
162,통영,May-24,668.82,34.84541,128.43561
162,통영,Jun-24,575.13,34.84541,128.43561
162,통영,Jul-24,471.63,34.84541,128.43561
162,통영,Aug-24,697.07,34.84541,128.43561
162,통영,Sep-24,498.53,34.84541,128.43561
162,통영,Oct-24,369.05,34.84541,128.43561
162,통영,Nov-24,308.3,34.84541,128.43561
165,목포,Nov-23,285.25,34.81732,126.38151
165,목포,Dec-23,210.27,34.81732,126.38151
165,목포,Jan-24,276.61,34.81732,126.38151
165,목포,Feb-24,256.29,34.81732,126.38151
165,목포,Mar-24,457.33,34.81732,126.38151
165,목포,Apr-24,501.6,34.81732,126.38151
165,목포,May-24,724.54,34.81732,126.38151
165,목포,Jun-24,583.78,34.81732,126.38151
165,목포,Jul-24,519.78,34.81732,126.38151
165,목포,Aug-24,648.68,34.81732,126.38151
165,목포,Sep-24,502.43,34.81732,126.38151
165,목포,Oct-24,359.89,34.81732,126.38151
165,목포,Nov-24,300.49,34.81732,126.38151
168,여수,Nov-23,350.79,34.73929,127.74063
168,여수,Dec-23,281.54,34.73929,127.74063
168,여수,Jan-24,320.5,34.73929,127.74063
168,여수,Feb-24,285.87,34.73929,127.74063
168,여수,Mar-24,497.12,34.73929,127.74063
168,여수,Apr-24,486.56,34.73929,127.74063
168,여수,May-24,722.77,34.73929,127.74063
168,여수,Jun-24,581.78,34.73929,127.74063
168,여수,Jul-24,523.86,34.73929,127.74063
168,여수,Aug-24,704.43,34.73929,127.74063
168,여수,Sep-24,522.19,34.73929,127.74063
168,여수,Oct-24,401.52,34.73929,127.74063
168,여수,Nov-24,321.17,34.73929,127.74063
169,흑산도,Nov-23,232.82,34.68719,125.45105
169,흑산도,Dec-23,178.75,34.68719,125.45105
169,흑산도,Jan-24,239.06,34.68719,125.45105
169,흑산도,Feb-24,258.76,34.68719,125.45105
169,흑산도,Mar-24,467.25,34.68719,125.45105
169,흑산도,Apr-24,545.37,34.68719,125.45105
169,흑산도,May-24,716.08,34.68719,125.45105
169,흑산도,Jun-24,591.6,34.68719,125.45105
169,흑산도,Jul-24,470.47,34.68719,125.45105
169,흑산도,Aug-24,712.84,34.68719,125.45105
169,흑산도,Sep-24,551.38,34.68719,125.45105
169,흑산도,Oct-24,346.82,34.68719,125.45105
169,흑산도,Nov-24,287.94,34.68719,125.45105
170,완도,Mar-24,64.89,34.3959,126.70182
170,완도,Apr-24,486.25,34.3959,126.70182
170,완도,May-24,698.46,34.3959,126.70182
170,완도,Jun-24,548.54,34.3959,126.70182
170,완도,Jul-24,536.04,34.3959,126.70182
170,완도,Aug-24,685.58,34.3959,126.70182
170,완도,Sep-24,489.69,34.3959,126.70182
170,완도,Oct-24,356.12,34.3959,126.70182
170,완도,Nov-24,299.47,34.3959,126.70182
172,고창,Nov-23,283.07,35.34824,126.599
172,고창,Dec-23,194.62,35.34824,126.599
172,고창,Jan-24,283.22,35.34824,126.599
172,고창,Feb-24,266.78,35.34824,126.599
172,고창,Mar-24,467.86,35.34824,126.599
172,고창,Apr-24,528.28,35.34824,126.599
172,고창,May-24,352.75,35.34824,126.599
172,고창,Jun-24,598.6,35.34824,126.599
172,고창,Jul-24,490.57,35.34824,126.599
172,고창,Aug-24,629.01,35.34824,126.599
172,고창,Sep-24,509.28,35.34824,126.599
172,고창,Oct-24,369.46,35.34824,126.599
172,고창,Nov-24,299.75,35.34824,126.599
177,홍성,Nov-23,262.7,36.65759,126.68772
177,홍성,Dec-23,181.53,36.65759,126.68772
177,홍성,Jan-24,248.98,36.65759,126.68772
177,홍성,Feb-24,238.59,36.65759,126.68772
177,홍성,Mar-24,459.36,36.65759,126.68772
177,홍성,Apr-24,519.68,36.65759,126.68772
177,홍성,May-24,663.35,36.65759,126.68772
177,홍성,Jun-24,702.15,36.65759,126.68772
177,홍성,Jul-24,461.43,36.65759,126.68772
177,홍성,Aug-24,576.94,36.65759,126.68772
177,홍성,Sep-24,451.91,36.65759,126.68772
177,홍성,Oct-24,341.06,36.65759,126.68772
177,홍성,Nov-24,278.25,36.65759,126.68772
181,서청주,Nov-23,294.61,36.63994,127.38458
181,서청주,Dec-23,223.0,36.63994,127.38458
181,서청주,Jan-24,260.59,36.63994,127.38458
181,서청주,Feb-24,251.04,36.63994,127.38458
181,서청주,Mar-24,477.89,36.63994,127.38458
181,서청주,Apr-24,536.17,36.63994,127.38458
181,서청주,May-24,714.54,36.63994,127.38458
181,서청주,Jun-24,708.86,36.63994,127.38458
181,서청주,Jul-24,496.45,36.63994,127.38458
181,서청주,Aug-24,648.65,36.63994,127.38458
181,서청주,Sep-24,447.35,36.63994,127.38458
181,서청주,Oct-24,332.83,36.63994,127.38458
181,서청주,Nov-24,298.11,36.63994,127.38458
184,제주,Nov-23,238.2,33.51411,126.52969
184,제주,Dec-23,148.86,33.51411,126.52969
184,제주,Jan-24,176.86,33.51411,126.52969
184,제주,Feb-24,152.32,33.51411,126.52969
184,제주,Mar-24,409.42,33.51411,126.52969
184,제주,Apr-24,417.26,33.51411,126.52969
184,제주,May-24,677.83,33.51411,126.52969
184,제주,Jun-24,477.43,33.51411,126.52969
184,제주,Jul-24,554.79,33.51411,126.52969
184,제주,Aug-24,632.4,33.51411,126.52969
184,제주,Sep-24,442.14,33.51411,126.52969
184,제주,Oct-24,262.58,33.51411,126.52969
184,제주,Nov-24,237.93,33.51411,126.52969
185,고산,Nov-23,291.43,33.29382,126.16283
185,고산,Dec-23,187.1,33.29382,126.16283
185,고산,Jan-24,238.77,33.29382,126.16283
185,고산,Feb-24,214.79,33.29382,126.16283
185,고산,Mar-24,424.11,33.29382,126.16283
185,고산,Apr-24,461.09,33.29382,126.16283
185,고산,May-24,689.65,33.29382,126.16283
185,고산,Jun-24,472.42,33.29382,126.16283
185,고산,Jul-24,509.22,33.29382,126.16283
185,고산,Aug-24,686.08,33.29382,126.16283
185,고산,Sep-24,557.96,33.29382,126.16283
185,고산,Oct-24,391.45,33.29382,126.16283
185,고산,Nov-24,314.95,33.29382,126.16283
189,서귀포,Apr-24,354.18,33.24616,126.5653
189,서귀포,May-24,668.73,33.24616,126.5653
189,서귀포,Jun-24,448.08,33.24616,126.5653
189,서귀포,Jul-24,408.43,33.24616,126.5653
189,서귀포,Aug-24,630.73,33.24616,126.5653
189,서귀포,Sep-24,525.36,33.24616,126.5653
189,서귀포,Oct-24,377.22,33.24616,126.5653
189,서귀포,Nov-24,300.94,33.24616,126.5653
192,진주,Nov-23,347.9,35.16378,128.04004
192,진주,Dec-23,281.75,35.16378,128.04004
192,진주,Jan-24,330.49,35.16378,128.04004
192,진주,Feb-24,282.13,35.16378,128.04004
192,진주,Mar-24,485.03,35.16378,128.04004
192,진주,Apr-24,477.73,35.16378,128.04004
192,진주,May-24,729.93,35.16378,128.04004
192,진주,Jun-24,615.51,35.16378,128.04004
192,진주,Jul-24,510.84,35.16378,128.04004
192,진주,Aug-24,672.37,35.16378,128.04004
192,진주,Sep-24,480.33,35.16378,128.04004
192,진주,Oct-24,373.15,35.16378,128.04004
192,진주,Nov-24,308.49,35.16378,128.04004
216,태백,Apr-24,177.75,37.17038,128.98929
216,태백,May-24,677.7,37.17038,128.98929
216,태백,Jun-24,638.7,37.17038,128.98929
216,태백,Jul-24,474.72,37.17038,128.98929
216,태백,Aug-24,528.49,37.17038,128.98929
216,태백,Sep-24,375.41,37.17038,128.98929
216,태백,Oct-24,180.8,37.17038,128.98929
216,태백,Nov-24,7.07,37.17038,128.98929
235,보령,Mar-24,390.15,36.32724,126.55744
235,보령,Apr-24,515.68,36.32724,126.55744
235,보령,May-24,685.37,36.32724,126.55744
235,보령,Jun-24,675.72,36.32724,126.55744
235,보령,Jul-24,469.05,36.32724,126.55744
235,보령,Aug-24,632.79,36.32724,126.55744
235,보령,Sep-24,491.71,36.32724,126.55744
235,보령,Oct-24,337.34,36.32724,126.55744
235,보령,Nov-24,295.69,36.32724,126.55744
239,세종,Nov-23,285.43,36.48522,127.24438
239,세종,Dec-23,213.06,36.48522,127.24438
239,세종,Jan-24,257.04,36.48522,127.24438
239,세종,Feb-24,250.71,36.48522,127.24438
239,세종,Mar-24,462.96,36.48522,127.24438
239,세종,Apr-24,521.87,36.48522,127.24438
239,세종,May-24,704.92,36.48522,127.24438
239,세종,Jun-24,679.58,36.48522,127.24438
239,세종,Jul-24,474.31,36.48522,127.24438
239,세종,Aug-24,607.05,36.48522,127.24438
239,세종,Sep-24,480.1,36.48522,127.24438
239,세종,Oct-24,314.76,36.48522,127.24438
239,세종,Nov-24,292.93,36.48522,127.24438
245,정읍,Mar-24,59.9,35.56337,126.83904
245,정읍,Apr-24,504.98,35.56337,126.83904
245,정읍,May-24,659.81,35.56337,126.83904
245,정읍,Jun-24,583.89,35.56337,126.83904
245,정읍,Jul-24,414.88,35.56337,126.83904
245,정읍,Aug-24,608.55,35.56337,126.83904
245,정읍,Sep-24,489.44,35.56337,126.83904
245,정읍,Oct-24,346.38,35.56337,126.83904
245,정읍,Nov-24,293.48,35.56337,126.83904
251,고창군,Nov-23,278.41,35.42661,126.697
251,고창군,Dec-23,191.38,35.42661,126.697
251,고창군,Jan-24,260.32,35.42661,126.697
251,고창군,Feb-24,257.1,35.42661,126.697
251,고창군,Mar-24,449.58,35.42661,126.697
251,고창군,Apr-24,509.4,35.42661,126.697
251,고창군,May-24,707.34,35.42661,126.697
251,고창군,Jun-24,607.9,35.42661,126.697
251,고창군,Jul-24,489.46,35.42661,126.697
251,고창군,Aug-24,618.06,35.42661,126.697
251,고창군,Sep-24,476.4,35.42661,126.697
251,고창군,Oct-24,355.14,35.42661,126.697
251,고창군,Nov-24,290.91,35.42661,126.697
252,영광군,Nov-23,264.78,35.28366,126.47784
252,영광군,Dec-23,162.98,35.28366,126.47784
252,영광군,Jan-24,261.24,35.28366,126.47784
252,영광군,Feb-24,248.22,35.28366,126.47784
252,영광군,Mar-24,448.54,35.28366,126.47784
252,영광군,Apr-24,503.34,35.28366,126.47784
252,영광군,May-24,695.0,35.28366,126.47784
252,영광군,Jun-24,583.2,35.28366,126.47784
252,영광군,Jul-24,508.75,35.28366,126.47784
252,영광군,Aug-24,617.4,35.28366,126.47784
252,영광군,Sep-24,509.59,35.28366,126.47784
252,영광군,Oct-24,357.56,35.28366,126.47784
252,영광군,Nov-24,289.52,35.28366,126.47784
253,김해시,Nov-23,334.77,35.22981,128.89075
253,김해시,Dec-23,270.49,35.22981,128.89075
253,김해시,Jan-24,314.89,35.22981,128.89075
253,김해시,Feb-24,261.94,35.22981,128.89075
253,김해시,Mar-24,468.45,35.22981,128.89075
253,김해시,Apr-24,486.81,35.22981,128.89075
253,김해시,May-24,702.43,35.22981,128.89075
253,김해시,Jun-24,561.95,35.22981,128.89075
253,김해시,Jul-24,488.66,35.22981,128.89075
253,김해시,Aug-24,620.25,35.22981,128.89075
253,김해시,Sep-24,448.68,35.22981,128.89075
253,김해시,Oct-24,326.77,35.22981,128.89075
253,김해시,Nov-24,266.87,35.22981,128.89075
254,순창군,Nov-23,301.8,35.37131,127.1286
254,순창군,Dec-23,224.51,35.37131,127.1286
254,순창군,Jan-24,284.2,35.37131,127.1286
254,순창군,Feb-24,263.2,35.37131,127.1286
254,순창군,Mar-24,470.63,35.37131,127.1286
254,순창군,Apr-24,515.2,35.37131,127.1286
254,순창군,May-24,728.5,35.37131,127.1286
254,순창군,Jun-24,603.0,35.37131,127.1286
254,순창군,Jul-24,483.26,35.37131,127.1286
254,순창군,Aug-24,654.37,35.37131,127.1286
254,순창군,Sep-24,513.02,35.37131,127.1286
254,순창군,Oct-24,366.19,35.37131,127.1286
254,순창군,Nov-24,293.83,35.37131,127.1286
255,북창원,Nov-23,324.89,35.22655,128.6726
255,북창원,Dec-23,259.59,35.22655,128.6726
255,북창원,Jan-24,306.99,35.22655,128.6726
255,북창원,Feb-24,265.31,35.22655,128.6726
255,북창원,Mar-24,461.62,35.22655,128.6726
255,북창원,Apr-24,475.91,35.22655,128.6726
255,북창원,May-24,703.11,35.22655,128.6726
255,북창원,Jun-24,540.5,35.22655,128.6726
255,북창원,Jul-24,508.75,35.22655,128.6726
255,북창원,Aug-24,584.22,35.22655,128.6726
255,북창원,Sep-24,434.73,35.22655,128.6726
255,북창원,Oct-24,351.45,35.22655,128.6726
255,북창원,Nov-24,283.41,35.22655,128.6726
257,양산시,Nov-23,335.28,35.30737,129.0201
257,양산시,Dec-23,266.74,35.30737,129.0201
257,양산시,Jan-24,315.34,35.30737,129.0201
257,양산시,Feb-24,263.68,35.30737,129.0201
257,양산시,Mar-24,473.23,35.30737,129.0201
257,양산시,Apr-24,501.9,35.30737,129.0201
257,양산시,May-24,705.42,35.30737,129.0201
257,양산시,Jun-24,578.6,35.30737,129.0201
257,양산시,Jul-24,496.53,35.30737,129.0201
257,양산시,Aug-24,620.82,35.30737,129.0201
257,양산시,Sep-24,452.31,35.30737,129.0201
257,양산시,Oct-24,345.43,35.30737,129.0201
257,양산시,Nov-24,288.01,35.30737,129.0201
258,보성군,Nov-23,340.13,34.76335,127.21226
258,보성군,Dec-23,265.33,34.76335,127.21226
258,보성군,Jan-24,311.39,34.76335,127.21226
258,보성군,Feb-24,275.18,34.76335,127.21226
258,보성군,Mar-24,482.73,34.76335,127.21226
258,보성군,Apr-24,494.12,34.76335,127.21226
258,보성군,May-24,726.84,34.76335,127.21226
258,보성군,Jun-24,594.65,34.76335,127.21226
258,보성군,Jul-24,502.58,34.76335,127.21226
258,보성군,Aug-24,703.18,34.76335,127.21226
258,보성군,Sep-24,532.67,34.76335,127.21226
258,보성군,Oct-24,391.6,34.76335,127.21226
258,보성군,Nov-24,315.32,34.76335,127.21226
259,강진군,Nov-23,271.75,34.64457,126.78408
259,강진군,Dec-23,211.8,34.64457,126.78408
259,강진군,Jan-24,282.71,34.64457,126.78408
259,강진군,Feb-24,254.08,34.64457,126.78408
259,강진군,Mar-24,462.78,34.64457,126.78408
259,강진군,Apr-24,498.41,34.64457,126.78408
259,강진군,May-24,686.83,34.64457,126.78408
259,강진군,Jun-24,568.19,34.64457,126.78408
259,강진군,Jul-24,456.83,34.64457,126.78408
259,강진군,Aug-24,654.58,34.64457,126.78408
259,강진군,Sep-24,501.33,34.64457,126.78408
259,강진군,Oct-24,324.19,34.64457,126.78408
259,강진군,Nov-24,291.36,34.64457,126.78408
261,해남,May-24,0.0,34.55375,126.56907
262,고흥,Mar-24,57.95,34.61826,127.27572
262,고흥,Apr-24,468.44,34.61826,127.27572
262,고흥,May-24,702.17,34.61826,127.27572
262,고흥,Jun-24,540.1,34.61826,127.27572
262,고흥,Jul-24,494.59,34.61826,127.27572
262,고흥,Aug-24,647.29,34.61826,127.27572
262,고흥,Sep-24,453.14,34.61826,127.27572
262,고흥,Oct-24,361.65,34.61826,127.27572
262,고흥,Nov-24,295.4,34.61826,127.27572
263,의령군,Nov-23,356.74,35.32258,128.28812
263,의령군,Dec-23,294.41,35.32258,128.28812
263,의령군,Jan-24,328.07,35.32258,128.28812
263,의령군,Feb-24,289.52,35.32258,128.28812
263,의령군,Mar-24,490.73,35.32258,128.28812
263,의령군,Apr-24,499.24,35.32258,128.28812
263,의령군,May-24,720.43,35.32258,128.28812
263,의령군,Jun-24,622.66,35.32258,128.28812
263,의령군,Jul-24,519.88,35.32258,128.28812
263,의령군,Aug-24,682.67,35.32258,128.28812
263,의령군,Sep-24,471.48,35.32258,128.28812
263,의령군,Oct-24,364.83,35.32258,128.28812
263,의령군,Nov-24,313.83,35.32258,128.28812
264,함양군,Nov-23,324.32,35.51138,127.74538
264,함양군,Dec-23,240.8,35.51138,127.74538
264,함양군,Jan-24,301.52,35.51138,127.74538
264,함양군,Feb-24,268.96,35.51138,127.74538
264,함양군,Mar-24,482.48,35.51138,127.74538
264,함양군,Apr-24,509.7,35.51138,127.74538
264,함양군,May-24,746.14,35.51138,127.74538
264,함양군,Jun-24,658.84,35.51138,127.74538
264,함양군,Jul-24,526.28,35.51138,127.74538
264,함양군,Aug-24,657.58,35.51138,127.74538
264,함양군,Sep-24,454.94,35.51138,127.74538
264,함양군,Oct-24,349.97,35.51138,127.74538
264,함양군,Nov-24,293.47,35.51138,127.74538
266,광양시,Nov-23,335.06,34.9434,127.6914
266,광양시,Dec-23,270.62,34.9434,127.6914
266,광양시,Jan-24,315.8,34.9434,127.6914
266,광양시,Feb-24,280.83,34.9434,127.6914
266,광양시,Mar-24,483.98,34.9434,127.6914
266,광양시,Apr-24,477.01,34.9434,127.6914
266,광양시,May-24,712.45,34.9434,127.6914
266,광양시,Jun-24,571.45,34.9434,127.6914
266,광양시,Jul-24,489.13,34.9434,127.6914
266,광양시,Aug-24,648.08,34.9434,127.6914
266,광양시,Sep-24,499.18,34.9434,127.6914
266,광양시,Oct-24,367.43,34.9434,127.6914
266,광양시,Nov-24,291.14,34.9434,127.6914
276,청송군,Nov-23,342.42,36.4351,129.04005
276,청송군,Dec-23,271.77,36.4351,129.04005
276,청송군,Jan-24,303.46,36.4351,129.04005
276,청송군,Feb-24,253.83,36.4351,129.04005
276,청송군,Mar-24,481.84,36.4351,129.04005
276,청송군,Apr-24,534.23,36.4351,129.04005
276,청송군,May-24,744.17,36.4351,129.04005
276,청송군,Jun-24,662.37,36.4351,129.04005
276,청송군,Jul-24,519.63,36.4351,129.04005
276,청송군,Aug-24,630.1,36.4351,129.04005
276,청송군,Sep-24,451.39,36.4351,129.04005
276,청송군,Oct-24,324.75,36.4351,129.04005
276,청송군,Nov-24,279.68,36.4351,129.04005
283,경주시,Nov-23,351.03,35.8174,129.2009
283,경주시,Dec-23,276.29,35.8174,129.2009
283,경주시,Jan-24,313.39,35.8174,129.2009
283,경주시,Feb-24,243.19,35.8174,129.2009
283,경주시,Mar-24,477.35,35.8174,129.2009
283,경주시,Apr-24,496.79,35.8174,129.2009
283,경주시,May-24,698.03,35.8174,129.2009
283,경주시,Jun-24,634.4,35.8174,129.2009
283,경주시,Jul-24,558.28,35.8174,129.2009
283,경주시,Aug-24,634.75,35.8174,129.2009
283,경주시,Sep-24,414.83,35.8174,129.2009
283,경주시,Oct-24,330.81,35.8174,129.2009
283,경주시,Nov-24,283.35,35.8174,129.2009
296,북부산,Nov-23,235.85,35.21778,128.96024
296,북부산,Dec-23,151.1,35.21778,128.96024
296,북부산,Jan-24,297.57,35.21778,128.96024
296,북부산,Feb-24,230.4,35.21778,128.96024
296,북부산,Mar-24,490.27,35.21778,128.96024
296,북부산,Apr-24,508.06,35.21778,128.96024
296,북부산,May-24,728.51,35.21778,128.96024
296,북부산,Jun-24,581.32,35.21778,128.96024
296,북부산,Jul-24,516.67,35.21778,128.96024
296,북부산,Aug-24,639.9,35.21778,128.96024
296,북부산,Sep-24,469.75,35.21778,128.96024
296,북부산,Oct-24,347.38,35.21778,128.96024
296,북부산,Nov-24,304.38,35.21778,128.96024
